ip_split1,ip_split2,ip_split3,ip_split4
98,15,76,105
98,15,76,141
67,247,58,86
67,247,58,60
74,64,107,7
98,15,91,213
96,224,255,58
98,15,70,143
74,64,107,152
173,68,66,63
67,247,59,4
74,64,96,163
96,239,30,245
67,247,58,218
65,78,4,4
67,247,58,162
67,247,58,234
74,64,112,245
98,15,91,0
96,239,30,148
96,239,30,213
98,15,84,197
98,15,78,174
74,64,121,101
74,64,115,97
74,64,112,156
74,64,105,98
198,254,113,24
98,15,76,166
98,15,70,104
173,68,66,229
67,247,58,186
71,183,93,153
96,239,30,118
74,64,105,118
74,64,96,104
98,113,29,170
108,21,81,129
69,203,81,151
100,37,3,109
74,64,105,94
74,64,112,226
98,15,84,4
96,250,97,65
67,247,58,59
74,64,96,92
74,64,121,231
96,246,99,206
67,247,59,143
74,64,115,116
209,122,120,251
67,247,38,55
172,254,16,202
96,239,30,146
209,122,120,196
71,251,15,5
74,64,105,124
98,15,66,160
96,250,200,230
74,64,119,106
100,37,3,86
74,64,119,223
100,12,236,199
108,12,145,24
98,15,76,87
71,251,15,56
98,15,84,141
98,15,91,91
96,250,97,204
74,64,112,45
67,247,59,84
65,78,4,77
98,15,84,10
173,56,252,3
67,247,62,84
98,15,84,99
74,64,119,116
74,64,112,216
131,239,97,251
74,64,121,160
98,15,70,110
74,64,114,6
67,247,58,66
96,250,97,98
74,72,152,252
74,64,103,59
108,29,193,217
100,12,10,10
4,15,214,4
151,202,28,87
96,250,200,100
67,247,62,222
74,108,30,28
74,64,103,74
67,247,58,122
98,15,84,110
67,247,34,192
65,78,4,10
173,68,66,163
108,14,52,153
108,21,81,150
96,224,255,22
96,224,255,28
98,15,66,174
74,64,101,115
74,64,96,212
71,183,93,189
173,68,66,3
74,64,115,166
74,64,115,222
96,224,255,2
67,247,38,123
71,251,15,196
96,250,200,112
69,203,78,32
98,15,66,202
74,64,105,175
98,116,101,17
108,21,111,179
50,74,34,250
67,247,58,217
96,224,255,157
74,64,103,145
65,78,4,76
74,64,115,44
74,64,101,186
74,64,115,144
100,38,230,82
98,15,76,160
65,78,4,173
67,247,58,101
74,64,107,26
96,224,255,214
65,78,8,73
98,15,84,32
74,64,107,190
67,254,16,17
74,64,101,31
72,69,193,34
98,15,66,82
67,247,59,175
67,247,59,223
96,246,99,129
74,64,121,74
74,64,107,39
96,224,255,236
74,64,107,18
173,68,66,127
74,64,114,40
74,64,115,207
74,64,114,86
98,15,76,232
96,239,30,248
108,14,87,180
74,64,101,41
98,15,78,140
74,64,105,59
98,15,84,17
67,247,59,6
96,250,200,163
74,64,101,177
71,251,15,8
98,15,76,157
74,64,105,83
71,183,93,218
98,15,70,129
74,64,107,121
100,12,236,172
74,108,30,15
100,37,3,157
198,254,113,12
71,251,15,207
74,64,103,211
108,29,178,45
74,64,101,86
96,224,255,42
74,64,96,194
96,224,255,218
96,224,255,131
173,68,66,147
65,78,4,97
74,64,112,60
68,173,186,66
68,173,190,236
96,239,30,12
98,15,66,41
108,29,178,249
74,71,127,52
158,222,198,44
24,90,141,184
108,27,235,100
67,250,55,158
68,173,186,218
108,27,247,225
74,71,164,198
173,56,252,39
74,71,160,227
69,204,244,12
74,71,98,229
108,176,154,15
67,243,130,213
74,71,244,137
71,183,92,6
74,71,4,248
74,71,226,64
98,7,11,250
74,66,81,238
173,56,252,122
74,66,81,94
74,64,115,9
74,71,5,251
98,15,70,126
74,101,160,175
74,71,165,65
108,27,247,42
108,21,193,191
98,15,78,213
67,250,55,192
68,174,237,219
74,71,98,142
74,71,160,77
74,71,225,44
208,105,8,50
74,71,161,119
72,229,62,43
74,71,161,227
108,29,178,253
74,71,177,29
74,71,177,46
74,71,164,91
172,254,16,50
74,101,164,62
208,59,120,58
74,71,188,210
98,7,14,12
108,54,107,106
74,101,160,153
100,2,212,147
74,71,244,215
68,173,182,107
69,204,244,52
74,71,16,151
100,37,154,165
68,129,221,13
24,90,139,237
67,250,55,119
74,71,4,22
74,108,36,173
72,229,58,37
74,71,169,250
108,29,178,174
74,71,100,61
74,71,225,196
108,54,107,56
74,71,230,73
108,27,235,236
172,254,34,2
173,68,66,177
108,27,235,157
74,71,165,26
74,64,112,191
68,173,109,77
74,71,230,1
67,243,153,103
100,2,90,165
67,250,55,35
108,30,54,162
72,229,62,47
71,183,247,160
74,71,188,60
152,179,29,22
68,173,186,163
71,105,234,58
108,176,155,75
74,71,99,24
74,71,184,186
108,29,9,8
67,247,34,81
108,54,107,156
74,71,16,162
68,173,190,77
209,122,120,241
98,7,17,130
74,71,170,45
68,174,237,125
67,254,213,192
74,71,161,8
74,71,160,252
74,71,16,17
68,129,221,134
71,183,92,127
74,71,169,181
67,243,138,73
108,29,178,48
74,108,36,69
69,204,244,179
74,101,158,1
98,15,67,130
98,15,78,198
108,54,226,118
67,247,34,248
108,54,107,89
67,247,34,194
24,90,141,99
74,71,5,201
71,105,125,60
74,71,184,253
98,15,76,155
67,250,54,166
68,174,238,65
209,122,120,213
67,250,54,231
108,54,107,153
71,183,92,90
74,71,10,101
74,71,244,199
98,15,66,239
74,72,197,195
98,15,70,235
108,182,30,55
98,7,14,60
98,15,76,249
74,71,164,223
108,54,250,92
108,14,233,152
74,71,25,119
74,71,169,135
96,250,179,118
108,182,30,57
74,71,184,79
67,243,152,150
74,71,160,15
74,71,98,206
65,78,4,237
67,247,34,229
74,71,177,212
98,15,67,171
67,243,147,72
74,71,160,115
74,71,160,131
74,71,114,190
98,15,70,22
108,54,107,229
67,247,38,252
24,90,253,129
108,182,2,63
67,243,133,86
208,105,57,154
74,71,173,149
108,14,233,51
67,243,152,75
68,174,238,101
74,71,12,17
74,71,165,30
74,71,98,107
173,56,252,170
67,243,130,49
108,14,233,84
209,2,224,220
74,71,167,42
67,247,38,37
108,30,54,170
74,71,161,70
74,71,10,77
24,90,139,217
74,71,225,121
108,176,154,12
72,229,58,205
98,7,11,73
74,71,177,185
74,71,0,10
98,15,67,231
72,225,208,78
98,15,93,95
100,37,154,42
74,71,160,163
72,225,212,207
67,243,133,219
74,71,177,173
74,71,0,24
67,243,153,18
160,39,208,151
74,71,10,250
209,2,222,233
71,183,92,3
74,71,109,18
50,74,187,234
74,71,224,52
100,37,154,241
108,29,178,16
67,247,39,227
72,80,127,19
100,2,212,200
67,243,133,78
108,21,89,22
74,71,169,252
72,69,195,46
74,71,0,138
98,15,76,57
160,39,139,19
74,71,169,96
74,71,10,108
74,71,0,153
108,41,166,161
98,15,75,151
74,71,169,130
72,229,62,207
69,202,145,30
72,80,127,189
74,71,226,34
108,27,235,217
74,71,173,190
129,236,236,216
71,183,93,206
68,173,186,45
68,174,238,86
108,21,193,251
108,14,233,36
74,71,5,104
108,30,54,130
108,21,193,234
67,243,138,59
67,243,130,1
160,39,228,77
74,71,230,193
68,129,246,27
74,71,225,151
74,71,226,70
74,71,177,68
67,247,38,122
158,222,199,192
100,2,90,154
67,247,113,96
71,183,18,59
108,29,9,18
108,54,250,65
160,39,62,125
71,183,17,159
68,129,221,108
74,71,165,45
74,71,230,82
65,78,4,11
74,71,25,93
74,108,36,128
74,71,230,58
68,129,221,230
74,71,25,205
74,71,10,27
160,39,238,250
98,15,67,243
68,173,180,44
96,224,193,211
68,129,221,225
74,71,5,211
74,71,5,179
74,71,244,103
74,71,12,161
67,254,213,202
74,108,36,248
72,225,196,244
74,71,224,109
24,90,139,96
160,39,8,85
160,39,192,223
67,247,38,211
108,54,107,146
67,254,254,174
160,39,158,216
160,39,218,179
108,29,178,233
68,173,177,68
108,54,107,100
74,101,27,187
72,225,216,214
68,174,238,71
74,71,4,70
98,15,70,66
71,183,93,98
67,254,213,229
160,39,21,143
74,71,226,212
74,71,10,84
160,39,60,18
100,37,154,155
24,90,139,162
66,65,108,37
74,71,161,253
67,243,153,151
74,71,4,154
108,176,155,15
100,37,154,116
108,54,250,197
160,39,55,106
74,71,4,148
100,37,154,208
74,71,7,165
67,254,213,155
68,174,14,207
74,71,165,228
69,203,81,65
74,71,7,226
74,71,10,47
71,105,19,241
108,176,155,151
24,90,252,41
74,71,16,8
24,90,139,19
67,243,138,78
98,15,75,12
74,71,177,155
74,71,25,9
74,71,230,148
108,54,107,127
158,222,208,153
74,71,244,15
108,21,89,58
160,39,190,131
74,71,5,167
74,108,36,51
74,71,4,215
72,225,202,49
108,14,233,107
74,71,244,53
108,21,193,253
74,71,10,40
108,54,107,149
64,111,79,231
74,71,7,177
209,2,222,244
74,71,10,218
67,243,138,86
108,54,49,12
108,27,235,56
74,71,225,27
74,71,4,59
74,108,36,250
72,229,54,216
74,101,163,167
98,15,78,163
74,71,16,168
74,71,4,86
74,71,12,69
74,71,5,207
108,30,54,54
74,101,163,122
71,183,247,122
24,90,139,123
160,39,192,145
67,243,153,22
108,21,193,107
108,54,107,162
74,71,224,18
100,37,154,27
74,71,224,36
108,14,233,200
67,243,138,0
74,108,36,129
74,71,224,196
74,71,244,25
24,90,139,130
67,243,138,10
67,243,147,202
67,247,34,244
67,243,130,35
108,30,54,225
74,108,36,12
67,243,153,23
108,54,107,32
160,39,177,163
108,54,107,109
74,71,16,238
68,129,221,185
74,71,7,152
74,71,0,123
160,39,144,130
67,243,138,222
74,71,0,104
74,71,16,7
108,54,250,201
98,15,67,57
68,129,221,172
74,71,10,255
74,71,225,248
100,37,154,194
74,71,225,158
74,71,10,188
72,229,54,5
67,243,130,141
74,71,4,51
74,71,224,234
74,71,244,248
74,71,225,118
108,14,233,43
68,129,221,102
67,243,138,187
108,14,233,29
74,71,5,185
98,15,67,92
160,39,213,226
24,90,139,109
74,71,16,100
108,27,235,123
209,2,220,186
69,203,81,253
160,39,247,160
74,108,36,68
108,30,54,62
74,71,10,52
67,243,153,0
74,71,225,32
74,71,12,182
160,39,206,164
98,15,67,195
67,243,138,157
209,2,216,203
72,231,29,221
74,71,25,74
98,15,70,72
108,27,235,78
108,21,193,113
74,71,225,148
108,21,193,87
74,71,224,17
160,39,219,178
160,39,169,210
67,247,38,127
108,21,193,137
160,39,234,140
24,90,141,56
108,14,233,134
160,39,214,129
74,101,163,172
67,247,38,186
160,39,234,143
67,247,34,213
74,71,7,161
74,71,230,26
160,39,63,27
108,14,233,185
24,90,141,225
74,71,16,22
24,90,141,136
67,243,130,214
74,71,7,180
67,243,130,139
67,254,254,26
74,71,5,111
108,30,54,7
68,129,221,84
67,243,133,136
108,54,107,155
72,231,29,226
72,229,54,203
74,71,0,15
160,39,182,38
74,71,10,83
74,71,230,47
74,71,224,47
74,71,225,252
67,247,34,239
108,54,250,246
74,71,10,225
74,71,16,66
74,71,12,190
160,39,238,160
98,15,75,42
67,247,39,114
108,54,250,205
108,14,233,82
67,243,153,162
74,71,226,200
128,59,115,213
74,71,5,97
67,251,229,133
24,90,139,189
74,71,25,159
108,21,193,164
67,243,147,204
108,21,89,79
192,147,66,6
68,129,221,90
98,15,70,122
72,229,58,78
98,15,70,113
108,54,250,179
74,71,4,79
98,15,76,125
108,21,193,73
160,39,204,12
67,247,39,110
108,30,54,240
67,243,147,163
108,21,193,176
74,71,224,81
74,71,5,26
69,203,81,36
108,54,107,46
67,243,133,141
108,54,107,36
98,15,67,115
98,15,76,13
74,71,16,234
98,15,93,17
160,39,60,159
100,37,154,28
68,129,221,43
67,243,138,214
74,71,7,117
74,71,12,196
100,37,154,242
74,108,36,21
74,71,230,141
108,14,233,72
74,71,7,107
74,101,163,20
100,37,154,47
74,71,225,10
108,54,250,235
108,14,233,197
74,71,225,177
108,21,89,52
74,71,12,207
68,129,221,52
209,2,216,210
24,90,139,114
67,247,34,84
74,71,0,143
98,15,70,176
108,21,193,149
74,71,10,195
72,229,54,13
209,2,220,188
67,243,133,195
67,243,147,176
74,108,36,178
108,54,107,90
160,39,251,131
74,71,7,114
67,243,133,148
74,71,4,159
67,243,147,3
74,108,36,9
108,54,107,111
74,71,25,66
74,71,224,231
74,101,163,121
74,71,5,2
108,14,233,69
67,243,147,185
72,229,58,153
108,54,107,197
67,243,133,2
74,71,5,80
160,39,194,191
100,37,154,251
74,71,230,49
67,243,158,34
67,243,153,244
98,15,70,204
74,101,163,109
74,101,163,154
74,71,5,60
74,71,255,225
108,14,233,187
74,71,230,116
74,71,16,60
67,247,38,24
74,71,244,82
74,101,163,203
67,243,147,138
68,129,221,226
67,243,152,117
108,14,233,50
67,243,133,57
160,39,10,160
74,71,10,30
108,14,233,239
108,21,89,114
67,243,133,35
98,15,76,238
108,54,107,213
67,243,138,75
74,71,16,247
160,39,132,170
98,15,67,191
74,71,224,95
98,15,93,146
74,71,224,182
74,71,7,169
67,243,152,252
160,39,60,102
108,21,89,53
160,39,133,167
74,71,244,6
72,229,58,249
108,21,193,59
68,129,221,175
98,15,70,140
68,129,221,44
72,231,29,252
108,14,233,205
160,39,232,183
100,37,154,249
67,243,133,77
74,108,36,79
74,71,4,194
108,27,235,38
108,14,233,4
68,129,221,126
98,15,93,10
24,90,139,124
23,246,89,211
74,108,36,198
108,54,250,134
108,54,107,45
160,39,202,142
108,27,235,204
72,229,58,217
72,229,54,147
100,37,154,172
108,21,193,138
74,71,224,148
67,243,152,211
24,90,141,250
72,231,29,207
67,247,38,8
74,108,36,229
74,71,224,126
72,229,54,161
74,71,226,241
68,129,221,170
67,243,138,183
74,71,224,169
67,243,138,63
67,243,138,104
67,243,133,90
108,21,193,20
108,14,233,224
108,54,107,144
72,229,62,11
74,71,244,87
74,108,36,148
108,30,54,46
209,2,232,174
68,129,221,118
74,71,10,129
74,71,244,209
100,37,154,234
160,39,143,180
67,243,130,164
67,243,130,166
160,39,173,31
24,90,141,114
98,15,93,132
74,71,16,137
74,71,10,21
98,15,95,73
74,71,226,193
74,71,10,224
67,254,253,156
74,101,163,160
108,21,181,23
74,71,16,23
96,250,179,27
74,71,12,215
68,173,181,175
24,90,141,111
67,250,55,182
98,15,66,135
67,243,133,88
74,71,4,68
74,71,177,35
108,54,107,250
74,72,197,55
100,2,212,73
108,176,155,49
68,129,221,231
108,30,237,232
69,204,244,64
67,254,254,61
74,71,25,96
98,15,93,135
67,254,246,16
74,101,163,212
74,72,197,89
74,71,161,173
74,71,5,119
68,173,181,130
69,204,244,191
67,254,253,238
74,71,230,11
71,183,231,169
74,71,161,212
74,71,25,234
98,15,70,137
68,174,135,170
98,116,246,199
100,37,154,132
160,39,10,158
108,182,2,45
108,54,50,148
74,71,173,195
74,71,164,100
74,71,170,197
67,243,130,137
68,173,188,5
108,21,193,67
74,71,16,127
74,71,99,46
98,15,78,90
74,71,164,128
68,174,238,113
68,173,109,33
67,254,253,201
67,243,138,45
67,250,54,85
98,15,84,183
74,101,223,67
74,71,173,86
68,173,181,211
67,254,253,25
74,108,36,49
72,225,196,64
74,71,188,40
74,71,160,215
100,2,212,42
74,71,164,168
69,204,244,77
160,39,244,252
67,254,246,91
96,250,179,30
100,2,212,227
74,71,5,29
129,236,218,151
67,243,138,223
108,54,250,104
74,71,164,245
74,71,100,97
67,243,130,89
129,236,218,160
69,204,244,35
74,101,163,93
72,225,214,212
67,254,249,153
74,71,167,147
74,71,165,198
74,71,0,67
100,37,154,54
74,71,164,43
74,71,160,206
72,229,62,125
74,71,177,229
74,71,173,117
100,2,90,219
68,174,238,59
67,243,138,192
72,225,210,44
69,204,244,132
98,116,246,101
68,233,188,6
69,204,244,128
74,71,161,195
68,174,238,231
74,71,165,7
108,21,193,211
68,174,237,173
74,71,173,36
74,71,173,114
72,225,203,223
173,52,51,4
74,71,184,29
69,204,244,235
74,71,169,113
74,71,170,59
74,71,165,22
74,71,169,87
108,176,154,159
74,71,169,176
50,74,86,250
74,71,167,168
69,204,244,61
74,71,170,60
74,71,165,29
74,71,161,26
98,15,70,124
69,204,244,4
74,71,161,110
74,71,170,204
74,71,161,247
74,71,164,131
74,66,196,190
67,254,246,198
68,174,238,188
68,233,188,19
72,225,203,88
68,174,238,197
108,182,2,58
74,71,169,166
74,101,163,224
74,71,173,217
74,71,160,39
74,71,188,159
68,233,188,96
74,71,170,170
98,15,75,0
74,71,170,196
67,254,249,119
74,71,169,173
74,71,164,75
69,204,244,51
69,204,244,147
69,204,244,104
68,174,238,201
67,254,241,203
72,225,196,255
74,71,165,235
68,174,238,61
67,254,246,43
72,225,214,139
74,71,161,163
74,71,169,23
74,71,171,36
72,225,203,254
69,204,244,100
69,204,244,160
67,254,241,116
67,250,54,20
69,204,244,49
69,204,244,186
68,174,238,53
68,174,132,231
74,71,160,196
74,71,164,71
68,174,238,132
100,2,212,79
69,204,244,166
72,225,202,162
74,71,173,23
72,225,202,0
74,71,169,206
69,204,244,208
74,71,173,137
72,225,203,144
74,71,160,84
67,250,54,226
72,225,196,58
68,174,238,92
72,225,196,57
72,225,214,214
69,204,244,202
74,71,169,174
68,174,237,41
74,71,188,68
74,71,173,68
68,174,238,24
69,204,244,125
74,71,173,91
74,71,161,69
68,174,238,17
72,225,202,60
74,71,169,100
74,71,177,32
69,204,244,189
74,71,184,165
68,174,237,181
69,204,244,134
74,71,173,17
74,71,170,90
68,174,237,84
74,71,173,110
74,71,164,142
68,174,238,240
68,174,238,213
67,250,54,33
74,71,160,202
74,71,169,213
108,182,30,123
67,250,54,104
68,129,236,208
158,222,200,185
74,71,169,193
67,254,254,236
98,15,75,125
74,71,160,87
74,73,104,103
160,39,48,209
68,174,238,110
72,80,127,86
67,247,34,224
68,173,177,8
74,71,177,189
74,71,170,145
67,250,54,43
184,74,139,178
74,101,137,101
74,71,160,110
108,6,129,51
68,174,133,119
74,71,161,231
158,222,202,13
74,72,197,43
74,71,5,177
67,254,241,151
74,71,184,122
173,56,77,226
74,71,170,88
67,254,249,125
74,71,171,244
160,39,229,132
68,174,238,182
74,71,169,48
160,39,180,163
142,105,29,202
108,14,233,145
74,71,167,93
96,224,203,172
65,78,13,127
72,225,202,77
74,71,165,192
160,39,180,145
74,101,163,110
74,71,184,220
129,236,180,209
160,39,133,117
74,71,161,92
67,254,20,26
160,39,171,0
160,39,248,130
160,39,191,182
128,59,122,239
74,71,170,169
160,39,170,238
96,232,91,10
96,246,86,31
129,236,172,132
98,15,75,109
129,236,220,211
160,39,250,219
74,71,165,3
67,243,133,32
72,225,203,100
74,71,165,67
72,225,208,69
74,71,165,87
74,71,7,54
68,129,221,245
67,250,53,121
69,204,244,87
108,21,89,104
160,39,10,36
74,64,166,122
72,225,221,25
69,204,244,203
74,101,163,186
71,105,97,86
100,37,10,136
108,176,155,130
67,243,147,62
70,107,217,9
160,39,60,123
24,104,246,100
207,237,164,6
67,247,38,19
67,243,138,243
160,39,210,118
67,243,130,50
67,243,138,60
67,243,133,44
67,254,252,229
158,222,146,42
209,2,216,168
98,15,76,161
160,39,182,101
24,104,254,140
158,222,192,28
67,250,55,190
160,39,216,179
74,71,170,249
108,21,89,69
67,254,246,129
67,254,246,107
160,39,55,147
108,14,233,252
72,225,196,54
160,39,216,142
74,71,173,226
108,30,54,26
160,39,200,231
216,50,242,138
72,225,203,171
67,254,252,15
67,254,246,131
129,236,228,176
108,54,226,178
72,225,202,52
98,15,78,231
129,236,178,71
68,174,237,85
96,224,203,165
108,54,102,248
108,6,49,30
96,224,203,22
74,101,223,233
96,224,203,187
74,101,223,41
173,56,237,5
96,224,203,130
96,224,203,251
74,108,118,57
74,101,223,63
74,71,161,11
96,246,86,133
96,246,86,68
108,21,201,7
96,224,203,117
74,101,223,196
96,224,203,137
98,116,253,2
173,56,237,86
108,6,49,60
173,56,237,216
96,224,203,216
173,56,237,231
108,6,49,43
96,246,86,59
173,56,237,194
100,12,159,50
173,56,237,240
173,56,77,235
96,224,203,158
96,224,203,50
74,101,223,139
74,101,223,31
173,56,237,253
96,250,118,161
96,246,86,154
158,222,149,19
74,101,209,62
158,222,154,190
72,225,202,56
74,101,223,182
158,222,193,86
108,182,2,70
160,39,212,94
74,71,167,255
129,236,174,2
74,71,177,205
108,54,250,180
160,39,166,52
72,69,144,39
173,56,77,41
158,222,152,28
160,39,234,227
67,254,249,14
160,39,188,233
160,39,10,251
129,236,218,197
129,236,218,138
160,39,6,80
160,39,230,20
160,39,232,211
71,105,97,251
160,39,228,162
158,222,135,101
74,101,26,27
100,37,154,128
74,101,223,32
72,225,203,176
98,116,253,186
160,39,242,140
72,225,210,72
68,174,237,57
158,222,139,84
72,225,210,57
96,239,18,50
160,39,55,85
74,71,171,38
71,105,0,216
74,108,36,4
67,254,241,122
72,225,203,54
98,0,138,194
158,222,146,21
74,71,173,28
65,78,1,89
68,129,233,89
209,2,214,27
108,182,30,47
160,39,228,163
69,203,16,91
173,56,237,17
67,254,249,26
96,224,203,76
158,222,128,96
158,222,139,251
158,222,156,139
67,254,246,237
108,41,136,171
67,254,241,76
160,39,170,35
209,2,216,206
209,2,239,226
160,39,190,118
162,211,110,115
173,56,237,247
173,56,241,224
108,54,250,239
108,6,49,83
74,71,188,31
72,225,203,69
72,225,202,39
67,254,249,248
72,69,73,151
72,225,214,36
160,39,228,249
96,224,203,37
158,222,135,31
108,182,2,9
71,105,0,33
74,71,169,122
68,174,237,223
173,56,237,53
67,250,55,64
160,39,205,177
108,21,89,60
160,39,246,165
68,174,3,52
160,39,238,137
108,29,9,52
160,39,244,247
47,17,151,195
67,254,253,234
160,39,182,90
160,39,244,138
129,236,208,146
108,29,9,87
128,59,79,100
160,39,218,252
160,39,200,131
68,173,181,74
74,71,99,147
96,246,86,246
108,6,9,242
158,222,142,148
108,27,235,239
96,224,203,42
100,38,243,1
67,254,246,90
129,236,222,91
209,2,238,253
160,39,228,47
67,250,55,29
160,39,247,174
108,21,89,17
72,225,216,49
108,30,54,220
74,71,161,189
72,225,221,232
67,254,249,115
68,129,236,23
74,71,99,212
72,225,208,135
209,2,232,255
67,250,54,191
160,39,176,43
67,254,253,251
160,39,226,139
96,224,203,211
173,56,77,200
96,250,118,87
67,254,252,138
74,71,169,162
108,21,60,48
173,77,129,181
72,225,202,217
67,254,253,42
67,250,55,26
72,225,216,41
96,246,86,150
160,39,218,186
72,225,202,111
158,222,198,192
160,39,152,29
70,23,6,159
67,254,241,139
108,54,102,102
108,14,233,180
108,30,249,187
67,254,249,11
96,250,118,127
142,255,37,168
67,247,38,130
67,254,246,4
160,39,246,136
100,12,20,241
160,39,190,58
158,222,149,27
158,222,148,177
100,38,107,107
72,225,208,178
173,56,77,189
67,254,254,38
74,108,36,124
96,250,118,158
74,101,26,1
160,39,190,189
158,222,128,151
158,222,136,25
72,225,202,31
67,254,241,68
67,254,249,224
129,236,230,214
67,250,54,235
108,182,2,30
173,56,77,195
158,222,137,104
158,222,139,158
69,202,133,18
158,222,152,210
160,39,161,156
67,254,252,30
158,222,130,194
158,222,130,45
173,56,237,1
68,173,182,3
71,190,197,44
158,222,134,167
67,254,253,130
108,182,2,34
67,254,249,16
172,85,116,228
72,225,202,157
158,222,128,89
209,2,216,198
74,66,207,20
67,254,254,150
108,176,52,90
158,222,139,49
74,101,163,178
128,59,149,156
108,6,49,106
173,56,237,221
72,225,196,0
72,225,196,90
68,174,137,160
158,222,128,171
128,59,19,244
173,77,218,253
72,225,216,193
160,39,234,164
141,193,51,54
158,222,137,109
67,254,252,240
68,129,236,191
67,254,249,120
144,121,85,14
67,254,249,133
172,85,116,203
98,15,84,178
98,15,84,88
160,39,220,12
108,41,136,8
72,225,196,171
158,222,154,41
172,85,116,67
100,33,84,37
158,222,154,133
96,224,203,8
158,222,130,38
158,222,149,232
74,108,118,101
129,236,218,233
68,173,182,20
172,85,116,36
96,250,118,211
68,174,14,46
96,246,86,89
108,54,102,95
72,225,209,232
72,69,73,254
74,71,100,139
158,222,137,31
96,246,86,238
158,222,149,228
69,203,16,79
108,21,60,240
24,90,139,127
74,71,160,47
74,71,177,66
172,85,116,82
74,71,171,43
173,56,237,130
74,71,7,26
108,6,9,216
98,15,78,91
71,183,40,18
72,89,230,221
71,190,197,155
67,254,249,194
96,250,118,191
47,17,150,194
160,39,28,56
67,254,249,104
96,224,203,214
158,222,137,89
108,21,201,106
74,71,170,96
158,222,139,185
71,183,40,173
68,174,132,27
74,71,169,61
72,225,209,243
172,85,116,54
69,203,19,95
96,250,118,77
158,222,149,221
67,254,249,139
100,2,211,150
96,246,86,87
108,30,54,94
69,203,19,159
108,30,54,51
173,77,182,109
96,224,203,29
72,225,214,234
172,85,116,108
69,203,21,187
68,129,233,86
72,225,210,100
72,225,209,130
71,105,97,191
74,101,223,83
158,222,128,162
67,254,246,239
158,222,148,165
98,15,75,126
67,254,254,183
67,254,249,151
158,222,135,143
67,254,246,194
96,246,86,15
68,173,186,228
108,54,114,108
108,54,250,19
74,101,209,184
158,222,139,174
158,222,154,249
158,222,142,120
100,38,243,38
72,225,212,25
71,105,152,145
108,30,54,213
72,225,208,255
158,222,137,143
158,222,154,85
67,254,246,168
158,222,135,12
158,222,130,12
67,254,252,40
72,225,212,176
72,225,203,221
158,222,146,249
158,222,136,234
67,254,254,99
158,222,134,163
158,222,135,210
72,225,196,241
158,222,136,116
67,254,252,158
158,222,128,173
158,222,148,2
158,222,154,168
67,254,252,226
67,254,241,96
158,222,128,28
158,222,152,252
158,222,142,197
158,222,136,6
158,222,156,222
67,254,253,192
158,222,152,213
158,222,146,34
158,222,142,187
158,222,136,82
72,225,196,115
158,222,139,92
158,222,148,118
67,254,254,36
158,222,156,122
158,222,146,63
158,222,149,105
67,254,254,83
158,222,148,48
158,222,152,240
72,225,196,95
158,222,135,38
67,254,253,227
158,222,148,122
67,254,253,206
158,222,137,107
67,254,249,82
158,222,148,82
158,222,128,4
72,225,202,178
129,236,222,149
158,222,137,223
72,225,208,42
158,222,139,167
158,222,136,185
158,222,149,0
158,222,137,157
72,225,209,54
67,254,249,181
67,254,253,135
158,222,152,72
67,254,241,182
72,225,210,232
158,222,139,9
158,222,136,178
72,225,196,213
72,225,210,135
158,222,130,130
158,222,148,229
158,222,128,34
67,254,241,212
209,2,214,13
67,254,253,107
158,222,130,96
158,222,136,44
67,254,252,176
67,254,249,214
158,222,152,139
158,222,136,157
158,222,152,199
158,222,155,0
67,254,249,99
129,236,224,162
67,254,241,77
158,222,155,156
158,222,128,36
158,222,139,87
158,222,139,66
67,254,253,200
158,222,130,122
98,15,75,7
158,222,128,88
67,254,241,79
67,254,249,250
209,2,210,151
158,222,128,25
158,222,152,0
68,174,132,20
67,254,253,98
67,254,253,78
67,254,241,83
158,222,136,176
158,222,135,218
67,254,252,146
158,222,136,48
67,254,254,12
158,222,130,39
72,225,196,28
158,222,139,236
158,222,137,135
67,254,252,69
67,254,246,158
72,225,208,5
67,254,254,85
72,225,210,181
67,254,249,20
158,222,130,217
67,254,253,89
72,225,212,38
72,229,54,24
158,222,137,144
72,225,203,52
158,222,136,77
72,225,209,223
67,254,252,109
72,225,210,239
158,222,155,92
158,222,128,181
158,222,136,174
158,222,148,119
129,236,208,148
72,225,208,15
67,254,241,88
158,222,135,60
158,222,142,206
158,222,134,214
158,222,136,245
67,254,241,179
67,254,241,17
67,254,246,21
67,254,241,218
67,254,252,143
72,225,221,135
72,225,208,164
158,222,148,54
67,254,246,14
158,222,128,39
158,222,139,192
67,254,241,157
67,254,252,224
158,222,130,33
158,222,136,170
158,222,136,114
158,222,139,253
72,225,196,183
158,222,139,137
72,225,196,160
72,225,202,88
158,222,130,207
67,254,246,166
158,222,156,177
158,222,155,204
98,15,75,217
158,222,130,6
158,222,130,146
67,254,249,93
67,254,253,255
72,225,209,157
158,222,156,135
67,254,254,82
158,222,137,242
158,222,128,7
158,222,146,124
67,254,252,29
67,254,253,150
158,222,134,9
158,222,136,225
72,225,212,143
67,254,241,102
67,254,252,97
67,254,254,65
158,222,156,182
67,254,254,111
72,225,209,142
72,225,210,62
67,254,253,83
158,222,134,57
67,254,252,148
158,222,148,172
72,225,216,164
67,254,253,179
158,222,134,211
158,222,152,136
