ip_split1,ip_split2,ip_split3,ip_split4
222,65,244,187
222,65,244,202
222,65,244,203
222,65,244,221
222,65,244,231
222,65,244,237
222,65,244,240
222,65,244,242
222,65,244,245
222,65,244,252
222,65,244,255
222,65,245,2
222,65,245,3
222,65,245,5
222,65,245,14
222,65,245,22
222,65,245,42
222,65,245,54
222,65,245,55
222,65,245,57
222,65,245,59
222,65,245,62
222,65,245,63
222,65,245,75
222,65,245,77
222,65,245,89
222,65,245,91
222,65,245,93
222,65,245,94
222,65,245,95
222,65,245,101
222,65,245,102
222,65,245,107
222,65,245,117
222,65,245,119
222,65,245,122
222,65,245,123
222,65,245,140
222,65,245,148
222,65,245,161
222,65,245,164
222,65,245,166
222,65,245,171
222,65,245,175
222,65,245,184
222,65,245,185
222,65,245,200
222,65,245,203
222,65,245,214
222,65,245,233
222,65,245,235
222,65,245,236
222,65,245,244
222,65,245,253
222,65,245,255
222,65,246,4
222,65,246,7
222,65,246,11
222,65,246,22
222,65,246,29
222,65,246,36
222,65,246,42
222,65,246,45
222,65,246,47
222,65,246,56
222,65,246,68
222,65,246,70
222,65,246,72
222,65,246,73
222,65,246,77
222,65,246,103
222,65,246,108
222,65,246,110
222,65,246,111
222,65,246,119
222,65,246,128
222,65,246,134
222,65,246,142
222,65,246,148
222,65,246,150
222,65,246,153
222,65,246,161
222,65,246,163
222,65,246,200
222,65,246,222
222,65,246,228
222,65,246,237
222,65,246,240
222,65,246,253
222,65,246,254
222,65,247,5
222,65,247,12
222,65,247,16
222,65,247,22
222,65,247,25
222,65,247,29
222,65,247,33
222,65,247,38
222,65,247,59
222,65,247,64
222,65,247,70
222,65,247,72
222,65,247,97
222,65,247,104
222,65,247,119
222,65,247,121
222,65,247,122
222,65,247,131
222,65,247,132
222,65,247,139
222,65,247,141
222,65,247,143
222,65,247,147
222,65,247,151
222,65,247,167
222,65,247,170
222,65,247,172
222,65,247,173
222,65,247,174
222,65,247,185
222,65,247,196
222,65,247,197
222,65,247,199
222,65,247,206
222,65,247,210
222,65,247,212
222,65,247,215
222,65,247,216
222,65,247,221
222,65,247,223
222,65,247,231
222,65,247,232
222,65,247,236
222,65,247,240
222,65,247,243
222,65,247,249
222,65,247,253
222,65,248,12
222,65,248,23
222,65,248,26
222,65,248,30
222,65,248,51
222,65,248,57
222,65,248,58
222,65,248,62
222,65,248,69
222,65,248,71
222,65,248,74
222,65,248,79
222,65,248,80
222,65,248,109
222,65,248,116
222,65,248,140
222,65,248,143
222,65,248,152
222,65,248,153
222,65,248,160
222,65,248,161
222,65,248,171
222,65,248,174
222,65,248,181
222,65,248,186
222,65,248,197
222,65,248,202
222,65,248,214
222,65,248,217
222,65,248,222
222,65,248,232
222,65,248,235
222,65,248,247
222,65,249,11
222,65,249,28
222,65,249,35
222,65,249,50
222,65,249,51
222,65,249,63
222,65,249,80
222,65,249,92
222,65,249,99
222,65,249,111
222,65,249,116
222,65,249,118
222,65,249,121
222,65,249,131
222,65,249,147
222,65,249,150
222,65,249,152
222,65,249,154
222,65,249,185
222,65,249,213
222,65,249,216
222,65,249,219
222,65,249,225
222,65,249,234
222,65,249,235
222,65,249,244
222,65,250,1
222,65,250,16
222,65,250,21
222,65,250,24
222,65,250,30
222,65,250,43
222,65,250,60
222,65,250,63
222,65,250,81
222,65,250,96
222,65,250,112
222,65,250,115
222,65,250,116
222,65,250,129
222,65,250,157
222,65,250,162
222,65,250,176
222,65,250,185
222,65,250,207
222,65,250,213
222,65,250,227
222,65,250,230
222,65,250,237
222,65,251,21
222,65,251,22
222,65,251,34
222,65,251,52
222,65,251,59
222,65,251,75
222,65,251,89
222,65,251,97
222,65,251,105
222,65,251,110
222,65,251,112
222,65,251,113
222,65,251,122
222,65,251,123
222,65,251,125
222,65,251,127
222,65,251,153
222,65,251,175
222,65,251,183
222,65,251,196
222,65,251,197
222,65,251,208
222,65,251,210
222,65,251,214
222,65,251,215
222,65,251,217
222,65,251,242
222,65,251,251
222,65,252,23
222,65,252,25
222,65,252,26
222,65,252,38
222,65,252,44
222,65,252,45
222,65,252,54
222,65,252,55
222,65,252,57
222,65,252,86
222,65,252,100
222,65,252,109
222,65,252,110
222,65,252,122
222,65,252,124
222,65,252,128
222,65,252,129
222,65,252,145
222,65,252,149
222,65,252,150
222,65,252,152
222,65,252,159
222,65,252,161
222,65,252,168
222,65,252,171
222,65,252,178
222,65,252,186
222,65,252,188
222,65,252,190
222,65,252,210
222,65,252,217
222,65,252,221
222,65,252,230
222,65,252,238
222,65,252,240
222,65,252,242
222,65,252,245
222,65,252,255
222,65,253,5
222,65,253,9
222,65,253,25
222,65,253,28
222,65,253,30
222,65,253,34
222,65,253,39
222,65,253,60
222,65,253,64
222,65,253,71
222,65,253,89
222,65,253,92
222,65,253,97
222,65,253,111
222,65,253,118
222,65,253,124
222,65,253,128
222,65,253,140
222,65,253,153
222,65,253,156
222,65,253,160
222,65,253,170
222,65,253,174
222,65,253,190
222,65,253,196
222,65,253,208
222,65,253,209
222,65,253,213
222,65,253,217
222,65,253,225
222,65,253,231
222,65,253,244
222,65,253,248
222,65,253,249
222,65,254,5
222,65,254,12
222,65,254,31
222,65,254,38
222,65,254,39
222,65,254,41
222,65,254,56
222,65,254,60
222,65,254,63
222,65,254,65
222,65,254,66
222,65,254,73
222,65,254,86
222,65,254,102
222,65,254,104
222,65,254,112
222,65,254,116
222,65,254,128
222,65,254,139
222,65,254,141
222,65,254,157
222,65,254,162
222,65,254,168
222,65,254,173
222,65,254,182
222,65,254,183
222,65,254,186
222,65,254,187
222,65,254,192
222,65,254,198
222,65,254,203
222,65,254,212
222,65,254,213
222,65,254,215
222,65,254,217
222,65,254,218
222,65,254,254
222,66,7,108
222,66,11,252
222,66,15,226
222,66,19,38
222,66,22,122
222,66,22,154
222,66,27,254
222,66,31,131
222,66,35,198
222,66,36,254
222,66,47,28
222,66,47,29
222,66,47,53
222,66,50,162
222,66,50,180
222,66,50,181
222,66,50,183
222,66,50,184
222,66,50,222
222,66,64,66
222,66,64,70
222,66,65,162
222,66,65,174
222,66,65,182
222,66,65,194
222,66,65,217
222,66,65,218
222,66,65,220
222,66,65,221
222,66,65,230
222,66,70,110
222,66,70,178
222,66,72,114
222,66,72,162
222,66,73,10
222,66,73,12
222,66,73,13
222,66,73,14
222,66,73,74
222,66,75,226
222,66,76,6
222,66,76,66
222,66,77,24
222,66,77,25
222,66,77,26
222,66,77,27
222,66,78,100
222,66,78,194
222,66,78,206
222,66,80,141
222,66,80,210
222,66,80,211
222,66,81,22
222,66,81,26
222,66,81,66
222,66,81,67
222,66,82,38
222,66,82,233
222,66,82,234
222,66,82,237
222,66,83,131
222,66,83,132
222,66,88,150
222,66,88,242
222,66,89,202
222,66,89,242
222,66,90,82
222,66,90,83
222,66,91,18
222,66,91,130
222,66,91,132
222,66,91,133
222,66,92,2
222,66,92,116
222,66,92,117
222,66,92,226
222,66,93,107
222,66,99,98
222,66,108,139
222,66,119,31
222,66,120,60
222,66,121,226
222,66,122,50
222,66,122,51
222,66,122,52
222,66,122,53
222,66,122,54
222,66,122,212
222,66,122,218
222,66,122,219
222,66,122,220
222,66,122,221
222,66,122,222
222,66,124,18
222,66,124,50
222,66,124,100
222,66,124,162
222,66,128,117
222,66,134,6
222,66,134,26
222,66,134,182
222,66,139,74
222,66,139,87
222,66,141,58
222,66,141,132
222,66,154,70
222,66,154,85
222,66,154,106
222,66,154,110
222,66,156,18
222,66,156,19
222,66,156,20
222,66,156,21
222,66,156,22
222,66,156,46
222,66,156,154
222,66,156,155
222,66,156,157
222,66,156,218
222,66,158,164
222,66,163,62
222,66,163,174
222,66,169,214
222,66,171,2
222,66,171,26
222,66,171,42
222,66,171,58
222,66,171,122
222,66,171,126
222,66,171,187
222,66,171,226
222,66,171,242
222,66,199,30
222,66,200,126
222,66,202,142
222,66,202,196
222,66,202,210
222,66,202,222
222,66,202,226
222,66,203,170
222,66,224,196
222,66,224,197
222,66,224,198
222,66,232,187
222,66,233,18
222,66,234,107
222,66,234,245
222,66,234,246
222,66,235,12
222,66,237,34
222,66,237,35
222,66,237,36
222,66,237,37
222,66,237,38
222,66,237,39
222,66,237,40
222,66,237,46
222,66,239,241
222,66,239,243
222,66,239,245
222,66,239,248
222,66,239,253
222,67,48,3
222,67,48,7
222,67,48,8
222,67,48,14
222,67,48,27
222,67,48,30
222,67,48,44
222,67,48,50
222,67,48,51
222,67,48,53
222,67,48,56
222,67,48,71
222,67,48,73
222,67,48,75
222,67,48,79
222,67,48,93
222,67,48,95
222,67,48,99
222,67,48,111
222,67,48,121
222,67,48,124
222,67,48,127
222,67,48,137
222,67,48,150
222,67,48,153
222,67,48,164
222,67,48,165
222,67,48,167
222,67,48,171
222,67,48,182
222,67,48,187
222,67,48,192
222,67,48,193
222,67,48,197
222,67,48,212
222,67,48,214
222,67,48,215
222,67,48,220
222,67,48,223
222,67,48,227
222,67,48,233
222,67,48,238
222,67,48,250
222,67,51,8
222,67,51,18
222,67,51,20
222,67,51,23
222,67,51,24
222,67,51,28
222,67,51,34
222,67,51,40
222,67,51,46
222,67,51,47
222,67,51,48
222,67,51,50
222,67,51,57
222,67,51,63
222,67,51,65
222,67,51,71
222,67,51,81
222,67,51,88
222,67,51,114
222,67,51,117
222,67,51,118
222,67,51,133
222,67,51,154
222,67,51,178
222,67,51,183
222,67,51,185
222,67,51,191
222,67,51,206
222,67,51,208
222,67,51,214
222,67,51,216
222,67,51,219
222,67,51,233
222,67,51,238
222,67,51,241
222,67,51,255
222,67,53,3
222,67,53,10
222,67,53,12
222,67,53,17
222,67,53,23
222,67,53,25
222,67,53,27
222,67,53,28
222,67,53,31
222,67,53,35
222,67,53,40
222,67,53,43
222,67,53,46
222,67,53,57
222,67,53,61
222,67,53,71
222,67,53,72
222,67,53,77
222,67,53,82
222,67,53,84
222,67,53,95
222,67,53,103
222,67,53,105
222,67,53,112
222,67,53,113
222,67,53,124
222,67,53,125
222,67,53,132
222,67,53,141
222,67,53,148
222,67,53,157
222,67,53,159
222,67,53,163
222,67,53,165
222,67,53,174
222,67,53,175
222,67,53,185
222,67,53,188
222,67,53,189
222,67,53,192
222,67,53,200
222,67,53,202
222,67,53,204
222,67,53,208
222,67,53,219
222,67,53,234
222,67,53,237
222,67,53,238
222,67,70,0
222,67,70,1
222,67,70,7
222,67,70,11
222,67,70,12
222,67,70,16
222,67,70,24
222,67,70,26
222,67,70,32
222,67,70,33
222,67,70,37
222,67,70,38
222,67,70,41
222,67,70,43
222,67,70,47
222,67,70,48
222,67,70,66
222,67,70,70
222,67,70,79
222,67,70,84
222,67,70,87
222,67,70,94
222,67,70,97
222,67,70,105
222,67,70,106
222,67,70,109
222,67,70,115
222,67,70,119
222,67,70,128
222,67,70,129
222,67,70,141
222,67,70,150
222,67,70,162
222,67,70,167
222,67,70,175
222,67,70,176
222,67,70,178
222,67,70,186
222,67,70,193
222,67,70,204
222,67,70,208
222,67,70,212
222,67,70,214
222,67,70,215
222,67,70,216
222,67,70,220
222,67,70,228
222,67,70,230
222,67,70,242
222,67,70,251
222,67,83,3
222,67,83,10
222,67,83,24
222,67,83,31
222,67,83,36
222,67,83,59
222,67,83,67
222,67,83,72
222,67,83,78
222,67,83,80
222,67,83,114
222,67,83,116
222,67,83,131
222,67,83,134
222,67,83,152
222,67,83,153
222,67,83,154
222,67,83,163
222,67,83,168
222,67,83,171
222,67,83,173
222,67,83,184
222,67,83,188
222,67,83,213
222,67,83,218
222,67,83,222
222,67,83,244
222,67,83,248
222,67,84,3
222,67,84,6
222,67,84,10
222,67,84,17
222,67,84,19
222,67,84,25
222,67,84,37
222,67,84,39
222,67,84,45
222,67,84,52
222,67,84,55
222,67,84,56
222,67,84,62
222,67,84,75
222,67,84,98
222,67,84,104
222,67,84,105
222,67,84,122
222,67,84,125
222,67,84,135
222,67,84,139
222,67,84,151
222,67,84,158
222,67,84,173
222,67,84,177
222,67,84,178
222,67,84,185
222,67,84,188
222,67,84,201
222,67,84,219
222,67,84,222
222,67,84,244
222,67,84,251
222,67,85,4
222,67,85,7
222,67,85,14
222,67,85,22
222,67,85,24
222,67,85,29
222,67,85,35
222,67,85,38
222,67,85,39
222,67,85,49
222,67,85,50
222,67,85,61
222,67,85,69
222,67,85,76
222,67,85,81
222,67,85,85
222,67,85,90
222,67,85,98
222,67,85,108
222,67,85,122
222,67,85,124
222,67,85,135
222,67,85,150
222,67,85,168
222,67,85,175
222,67,85,178
222,67,85,179
222,67,85,182
222,67,85,189
222,67,85,194
222,67,85,206
222,67,85,222
222,67,85,251
222,67,85,252
222,67,86,23
222,67,86,28
222,67,86,31
222,67,86,32
222,67,86,36
222,67,86,41
222,67,86,49
222,67,86,58
222,67,86,61
222,67,86,64
222,67,86,71
222,67,86,72
222,67,86,79
222,67,86,80
222,67,86,102
222,67,86,103
222,67,86,104
222,67,86,112
222,67,86,115
222,67,86,120
222,67,86,126
222,67,86,143
222,67,86,145
222,67,86,152
222,67,86,154
222,67,86,157
222,67,86,177
222,67,86,182
222,67,86,202
222,67,86,204
222,67,86,216
222,67,86,219
222,67,86,227
222,67,86,232
222,67,86,242
222,67,87,5
222,67,87,14
222,67,87,26
222,67,87,40
222,67,87,52
222,67,87,59
222,67,87,61
222,67,87,63
222,67,87,64
222,67,87,65
222,67,87,67
222,67,87,71
222,67,87,88
222,67,87,90
222,67,87,98
222,67,87,113
222,67,87,116
222,67,87,117
222,67,87,127
222,67,87,132
222,67,87,135
222,67,87,143
222,67,87,153
222,67,87,181
222,67,87,184
222,67,87,194
222,67,87,203
222,67,87,213
222,67,87,226
222,67,87,233
222,67,87,236
222,67,87,242
222,67,87,248
222,67,113,13
222,67,113,17
222,67,113,24
222,67,113,25
222,67,113,27
222,67,113,29
222,67,113,32
222,67,113,34
222,67,113,35
222,67,113,38
222,67,113,44
222,67,113,56
222,67,113,60
222,67,113,67
222,67,113,68
222,67,113,96
222,67,113,99
222,67,113,112
222,67,113,114
222,67,113,121
222,67,113,125
222,67,113,128
222,67,113,131
222,67,113,133
222,67,113,134
222,67,113,138
222,67,113,140
222,67,113,142
222,67,113,165
222,67,113,166
222,67,113,167
222,67,113,174
222,67,113,182
222,67,113,190
222,67,113,192
222,67,113,196
222,67,113,198
222,67,113,200
222,67,113,202
222,67,113,205
222,67,113,206
222,67,113,207
222,67,113,215
222,67,113,230
222,67,113,232
222,67,113,235
222,67,113,236
222,67,113,248
222,67,113,250
222,67,113,251
222,67,113,255
222,67,114,4
222,67,114,6
222,67,114,11
222,67,114,12
222,67,114,22
222,67,114,23
222,67,114,29
222,67,114,40
222,67,114,42
222,67,114,45
222,67,114,61
222,67,114,70
222,67,114,75
222,67,114,76
222,67,114,85
222,67,114,86
222,67,114,95
222,67,114,100
222,67,114,104
222,67,114,113
222,67,114,119
222,67,114,122
222,67,114,140
222,67,114,141
222,67,114,168
222,67,114,169
222,67,114,176
222,67,114,186
222,67,114,189
222,67,114,194
222,67,114,200
222,67,114,203
222,67,114,215
222,67,114,224
222,67,114,226
222,67,114,229
222,67,114,233
222,67,114,234
222,67,114,241
222,67,114,248
222,67,114,250
222,67,115,10
222,67,115,12
222,67,115,25
222,67,115,27
222,67,115,31
222,67,115,36
222,67,115,46
222,67,115,50
222,67,115,54
222,67,115,55
222,67,115,61
222,67,115,64
222,67,115,67
222,67,115,76
222,67,115,82
222,67,115,87
222,67,115,105
222,67,115,106
222,67,115,108
222,67,115,118
222,67,115,127
222,67,115,132
222,67,115,133
222,67,115,145
222,67,115,146
222,67,115,151
222,67,115,154
222,67,115,156
222,67,115,174
222,67,115,176
222,67,115,179
222,67,115,194
222,67,115,196
222,67,115,197
222,67,115,198
222,67,115,207
222,67,115,208
222,67,115,225
222,67,115,232
222,67,115,236
222,67,115,238
222,67,115,240
222,67,115,243
222,67,115,245
222,67,115,247
222,67,115,249
222,67,115,255
222,67,119,1
222,67,119,2
222,67,119,13
222,67,119,15
222,67,119,22
222,67,119,24
222,67,119,31
222,67,119,34
222,67,119,37
222,67,119,39
222,67,119,59
222,67,119,60
222,67,119,64
222,67,119,69
222,67,119,74
222,67,119,80
222,67,119,96
222,67,119,106
222,67,119,110
222,67,119,114
222,67,119,122
222,67,119,126
222,67,119,129
222,67,119,139
222,67,119,149
222,67,119,160
222,67,119,163
222,67,119,168
222,67,119,171
222,67,119,172
222,67,119,174
222,67,119,178
222,67,119,182
222,67,119,190
222,67,119,192
222,67,119,198
222,67,119,199
222,67,119,200
222,67,119,202
222,67,119,214
222,67,119,223
222,67,119,224
222,67,119,230
222,67,119,245
222,67,119,249
222,67,119,252
222,67,119,253
222,67,119,255
222,67,129,4
222,67,129,9
222,67,129,32
222,67,129,51
222,67,129,52
222,67,129,56
222,67,129,61
222,67,129,66
222,67,129,90
222,67,129,97
222,67,129,101
222,67,129,110
222,67,129,118
222,67,129,120
222,67,129,127
222,67,129,137
222,67,129,140
222,67,129,141
222,67,129,142
222,67,129,151
222,67,129,154
222,67,129,160
222,67,129,174
222,67,129,188
222,67,129,189
222,67,129,190
222,67,129,193
222,67,129,195
222,67,129,197
222,67,129,210
222,67,129,220
222,67,129,221
222,67,129,224
222,67,129,229
222,67,129,230
222,67,129,235
222,67,129,237
222,67,129,241
222,67,129,246
222,67,129,251
222,67,129,254
222,67,131,8
222,67,131,13
222,67,131,30
222,67,131,38
222,67,131,40
222,67,131,41
222,67,131,45
222,67,131,59
222,67,131,72
222,67,131,75
222,67,131,78
222,67,131,81
222,67,131,89
222,67,131,93
222,67,131,98
222,67,131,100
222,67,131,122
222,67,131,123
222,67,131,125
222,67,131,137
222,67,131,140
222,67,131,154
222,67,131,159
222,67,131,165
222,67,131,169
222,67,131,177
222,67,131,179
222,67,131,181
222,67,131,182
222,67,131,184
222,67,131,188
222,67,131,198
222,67,131,199
222,67,131,202
222,67,131,205
222,67,131,209
222,67,131,210
222,67,131,212
222,67,131,221
222,67,131,224
222,67,131,228
222,67,131,231
222,67,131,235
222,67,131,236
222,67,131,237
222,67,131,240
222,67,131,242
222,67,131,246
222,67,142,6
222,67,142,17
222,67,142,19
222,67,142,22
222,67,142,23
222,67,142,46
222,67,142,53
222,67,142,58
222,67,142,65
222,67,142,77
222,67,142,90
222,67,142,94
222,67,142,101
222,67,142,114
222,67,142,115
222,67,142,116
222,67,142,121
222,67,142,123
222,67,142,136
222,67,142,147
222,67,142,149
222,67,142,151
222,67,142,153
222,67,142,157
222,67,142,158
222,67,142,159
222,67,142,167
222,67,142,172
222,67,142,188
222,67,142,199
222,67,142,201
222,67,142,205
222,67,142,207
222,67,142,210
222,67,142,211
222,67,142,213
222,67,142,217
222,67,142,233
222,67,142,243
222,67,142,245
222,67,217,0
222,67,217,4
222,67,217,5
222,67,217,8
222,67,217,9
222,67,217,10
222,67,217,11
222,67,217,16
222,67,217,17
222,67,217,18
222,67,217,19
222,67,217,20
222,67,217,21
222,67,217,23
222,67,217,26
222,67,217,27
222,67,217,28
222,67,217,31
222,67,217,32
222,67,217,33
222,67,217,34
222,67,217,38
222,67,217,41
222,67,217,47
222,67,217,48
222,67,217,50
222,67,217,51
222,67,217,52
222,67,217,54
222,67,217,56
222,67,217,57
222,67,217,60
222,67,217,65
222,67,217,74
222,67,217,78
222,67,217,79
222,67,217,80
222,67,217,90
222,67,217,97
222,67,217,99
222,67,217,100
222,67,217,101
222,67,217,103
222,67,217,104
222,67,217,105
222,67,217,107
222,67,217,108
222,67,217,110
222,67,217,111
222,67,217,114
222,67,217,115
222,67,217,116
222,67,217,118
222,67,217,119
222,67,217,121
222,67,217,124
222,67,217,129
222,67,217,130
222,67,217,131
222,67,217,132
222,67,217,134
222,67,217,138
222,67,217,139
222,67,217,140
222,67,217,142
222,67,217,143
222,67,217,147
222,67,217,149
222,67,217,151
222,67,217,152
222,67,217,154
222,67,217,156
222,67,217,160
222,67,217,162
222,67,217,165
222,67,217,167
222,67,217,168
222,67,217,169
222,67,217,171
222,67,217,173
222,67,217,175
222,67,217,176
222,67,217,177
222,67,217,182
222,67,217,183
222,67,217,184
222,67,217,186
222,67,217,189
222,67,217,190
222,67,217,192
222,67,217,193
222,67,217,194
222,67,217,199
222,67,217,201
222,67,217,202
222,67,217,205
222,67,217,208
222,67,217,209
222,67,217,210
222,67,217,211
222,67,217,212
222,67,217,213
222,67,217,214
222,67,217,216
222,67,217,217
222,67,217,221
222,67,217,224
222,67,217,227
222,67,217,230
222,67,217,231
222,67,217,232
222,67,217,235
222,67,217,236
222,67,217,238
222,67,217,239
222,67,217,242
222,67,217,245
222,67,217,246
222,67,217,249
222,67,217,252
222,67,217,253
222,67,219,0
222,67,219,4
222,67,219,5
222,67,219,10
222,67,219,13
222,67,219,15
222,67,219,16
222,67,219,17
222,67,219,19
222,67,219,20
222,67,219,22
222,67,219,23
222,67,219,26
222,67,219,28
222,67,219,29
222,67,219,31
222,67,219,35
222,67,219,36
222,67,219,39
222,67,219,41
222,67,219,42
222,67,219,44
222,67,219,45
222,67,219,47
222,67,219,49
222,67,219,52
222,67,219,56
222,67,219,57
222,67,219,59
222,67,219,60
222,67,219,63
222,67,219,65
222,67,219,66
222,67,219,67
222,67,219,69
222,67,219,71
222,67,219,75
222,67,219,78
222,67,219,79
222,67,219,81
222,67,219,84
222,67,219,87
222,67,219,89
222,67,219,94
222,67,219,96
222,67,219,98
222,67,219,99
222,67,219,103
222,67,219,104
222,67,219,108
222,67,219,111
222,67,219,112
222,67,219,114
222,67,219,115
222,67,219,116
222,67,219,118
222,67,219,119
222,67,219,120
222,67,219,123
222,67,219,124
222,67,219,125
222,67,219,126
222,67,219,129
222,67,219,130
222,67,219,131
222,67,219,132
222,67,219,135
222,67,219,136
222,67,219,141
222,67,219,142
222,67,219,143
222,67,219,144
222,67,219,145
222,67,219,146
222,67,219,149
222,67,219,151
222,67,219,152
222,67,219,157
222,67,219,158
222,67,219,159
222,67,219,160
222,67,219,161
222,67,219,164
222,67,219,165
222,67,219,166
222,67,219,168
222,67,219,172
222,67,219,173
222,67,219,181
222,67,219,184
222,67,219,185
222,67,219,186
222,67,219,187
222,67,219,189
222,67,219,194
222,67,219,195
222,67,219,199
222,67,219,200
222,67,219,201
222,67,219,202
222,67,219,204
222,67,219,207
222,67,219,209
222,67,219,211
222,67,219,213
222,67,219,215
222,67,219,217
222,67,219,218
222,67,219,224
222,67,219,227
222,67,219,228
222,67,219,234
222,67,219,236
222,67,219,239
222,67,219,240
222,67,219,242
222,67,219,245
222,67,219,248
222,67,219,251
222,67,219,253
222,68,5,38
222,68,5,40
222,68,5,43
222,68,5,44
222,68,5,53
222,68,5,92
222,68,5,150
222,68,5,182
222,68,5,191
222,68,7,26
222,68,7,42
222,68,7,74
222,68,7,77
222,68,7,140
222,68,7,141
222,68,7,155
222,68,7,171
222,68,7,183
222,68,7,193
222,68,7,194
222,68,7,198
222,68,7,239
222,68,7,248
222,68,7,252
222,68,18,126
222,68,19,73
222,68,19,75
222,68,19,79
222,68,19,95
222,68,19,104
222,68,48,2
222,68,48,5
222,68,48,10
222,68,48,11
222,68,48,14
222,68,48,24
222,68,48,28
222,68,48,39
222,68,48,40
222,68,48,49
222,68,48,58
222,68,48,61
222,68,48,62
222,68,48,67
222,68,48,68
222,68,48,74
222,68,48,77
222,68,48,78
222,68,48,80
222,68,48,82
222,68,48,95
222,68,48,96
222,68,48,109
222,68,48,110
222,68,48,111
222,68,48,123
222,68,48,124
222,68,48,126
222,68,48,136
222,68,48,143
222,68,48,150
222,68,48,154
222,68,48,164
222,68,48,165
222,68,48,173
222,68,48,174
222,68,48,175
222,68,48,177
222,68,48,182
222,68,48,193
222,68,48,225
222,68,48,227
222,68,48,228
222,68,48,230
222,68,48,231
222,68,48,236
222,68,48,240
222,68,48,243
222,68,48,250
222,68,48,253
222,68,49,1
222,68,49,9
222,68,49,12
222,68,49,24
222,68,49,32
222,68,49,33
222,68,49,34
222,68,49,35
222,68,49,39
222,68,49,46
222,68,49,50
222,68,49,58
222,68,49,61
222,68,49,82
222,68,49,91
222,68,49,92
222,68,49,95
222,68,49,101
222,68,49,113
222,68,49,126
222,68,49,127
222,68,49,135
222,68,49,138
222,68,49,141
222,68,49,143
222,68,49,145
222,68,49,146
222,68,49,149
222,68,49,150
222,68,49,157
222,68,49,159
222,68,49,164
222,68,49,176
222,68,49,191
222,68,49,196
222,68,49,205
222,68,49,213
222,68,49,234
222,68,49,236
222,68,49,239
222,68,49,245
222,68,49,247
222,68,49,250
222,68,50,0
222,68,50,5
222,68,50,6
222,68,50,16
222,68,50,30
222,68,50,34
222,68,50,39
222,68,50,46
222,68,50,48
222,68,50,59
222,68,50,64
222,68,50,67
222,68,50,69
222,68,50,79
222,68,50,85
222,68,50,90
222,68,50,92
222,68,50,106
222,68,50,122
222,68,50,128
222,68,50,129
222,68,50,140
222,68,50,141
222,68,50,142
222,68,50,157
222,68,50,165
222,68,50,166
222,68,50,169
222,68,50,176
222,68,50,186
222,68,50,193
222,68,50,194
222,68,50,195
222,68,50,197
222,68,50,220
222,68,50,224
222,68,50,226
222,68,50,228
222,68,50,233
222,68,50,241
222,68,50,246
222,68,50,248
222,68,51,1
222,68,51,8
222,68,51,9
222,68,51,11
222,68,51,19
222,68,51,28
222,68,51,36
222,68,51,42
222,68,51,45
222,68,51,52
222,68,51,57
222,68,51,58
222,68,51,60
222,68,51,67
222,68,51,68
222,68,51,69
222,68,51,70
222,68,51,76
222,68,51,108
222,68,51,112
222,68,51,117
222,68,51,122
222,68,51,128
222,68,51,130
222,68,51,136
222,68,51,137
222,68,51,138
222,68,51,141
222,68,51,153
222,68,51,158
222,68,51,159
222,68,51,163
222,68,51,173
222,68,51,183
222,68,51,189
222,68,51,196
222,68,51,198
222,68,51,200
222,68,51,203
222,68,51,212
222,68,51,220
222,68,51,221
222,68,51,238
222,68,51,241
222,68,51,242
222,68,51,244
222,68,51,252
222,68,51,254
222,68,52,4
222,68,52,15
222,68,52,22
222,68,52,24
222,68,52,28
222,68,52,31
222,68,52,32
222,68,52,34
222,68,52,46
222,68,52,53
222,68,52,55
222,68,52,59
222,68,52,62
222,68,52,64
222,68,52,66
222,68,52,67
222,68,52,68
222,68,52,72
222,68,52,78
222,68,52,85
222,68,52,89
222,68,52,114
222,68,52,116
222,68,52,118
222,68,52,121
222,68,52,122
222,68,52,126
222,68,52,129
222,68,52,132
222,68,52,136
222,68,52,138
222,68,52,139
222,68,52,142
222,68,52,145
222,68,52,146
222,68,52,152
222,68,52,164
222,68,52,168
222,68,52,172
222,68,52,174
222,68,52,175
222,68,52,177
222,68,52,179
222,68,52,181
222,68,52,186
222,68,52,203
222,68,52,207
222,68,52,208
222,68,52,218
222,68,52,223
222,68,52,226
222,68,52,230
222,68,52,232
222,68,52,240
222,68,52,241
222,68,52,243
222,68,52,247
222,68,52,248
222,68,52,249
222,68,52,254
222,68,53,1
222,68,53,7
222,68,53,12
222,68,53,13
222,68,53,19
222,68,53,27
222,68,53,38
222,68,53,45
222,68,53,62
222,68,53,65
222,68,53,74
222,68,53,77
222,68,53,81
222,68,53,84
222,68,53,93
222,68,53,97
222,68,53,99
222,68,53,103
222,68,53,117
222,68,53,127
222,68,53,129
222,68,53,131
222,68,53,135
222,68,53,152
222,68,53,153
222,68,53,156
222,68,53,167
222,68,53,179
222,68,53,186
222,68,53,190
222,68,53,199
222,68,53,204
222,68,53,205
222,68,53,218
222,68,53,221
222,68,53,222
222,68,53,237
222,68,53,238
222,68,53,242
222,68,53,246
222,68,53,247
222,68,54,3
222,68,54,4
222,68,54,5
222,68,54,6
222,68,54,8
222,68,54,29
222,68,54,37
222,68,54,44
222,68,54,50
222,68,54,51
222,68,54,54
222,68,54,56
222,68,54,60
222,68,54,68
222,68,54,77
222,68,54,91
222,68,54,109
222,68,54,116
